Name,ModelPath
,Unknown model type: 1,Unknown (1)
company chocobo,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
goobbue,chara/monster/m0054/obj/body/b0002/model/m0054b0002.mdl,Monster
legacy chocobo,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
magitek armor,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
,chara/monster/m0100/obj/body/b0001/model/m0100b0001.mdl,Monster
coeurl,chara/monster/m0435/obj/body/b0001/model/m0435b0001.mdl,Monster
ahriman,chara/monster/m0043/obj/body/b0001/model/m0043b0001.mdl,Monster
,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
unicorn,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
behemoth,chara/monster/m0042/obj/body/b0003/model/m0042b0003.mdl,Monster
cavalry drake,chara/monster/m0046/obj/body/b0002/model/m0046b0002.mdl,Monster
laurel goobbue,chara/monster/m0054/obj/body/b0003/model/m0054b0003.mdl,Monster
gilded magitek armor,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
nightmare,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
,chara/monster/m0046/obj/body/b0002/model/m0046b0002.mdl,Monster
,chara/monster/m0054/obj/body/b0003/model/m0054b0003.mdl,Monster
fat chocobo,chara/monster/m0192/obj/body/b0001/model/m0192b0001.mdl,Monster
cavalry elbst,chara/monster/m0046/obj/body/b0004/model/m0046b0004.mdl,Monster
bomb palanquin,chara/monster/m0193/obj/body/b0001/model/m0193b0001.mdl,Monster
Aithon,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
Xanthos,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
Gullfaxi,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
Enbarr,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
warlion,chara/monster/m0203/obj/body/b0002/model/m0203b0002.mdl,Monster
warbear,chara/monster/m0176/obj/body/b0001/model/m0176b0001.mdl,Monster
draught chocobo,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
direwolf,chara/monster/m0041/obj/body/b0005/model/m0041b0005.mdl,Monster
storm warsteed,chara/demihuman/d1011/obj/equipment/e0001/model/d1011e0001_0001.mdl,Demihuman
serpent warsteed,chara/demihuman/d1011/obj/equipment/e0001/model/d1011e0001_0001.mdl,Demihuman
flame warsteed,chara/demihuman/d1011/obj/equipment/e0001/model/d1011e0001_0001.mdl,Demihuman
,chara/monster/m0046/obj/body/b0005/model/m0046b0005.mdl,Monster
Markab,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
ceremony chocobo,chara/demihuman/d1022/obj/equipment/e0001/model/d1022e0001_0001.mdl,Demihuman
Sleipnir,chara/monster/m0221/obj/body/b0001/model/m0221b0001.mdl,Monster
Boreas,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
parade chocobo,chara/monster/m0192/obj/body/b0002/model/m0192b0002.mdl,Monster
black chocobo,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
adamantoise,chara/monster/m0023/obj/body/b0002/model/m0023b0002.mdl,Monster
Kirin,chara/monster/m0168/obj/body/b0002/model/m0168b0002.mdl,Monster
logistics system,chara/monster/m0105/obj/body/b0001/model/m0105b0001.mdl,Monster
Fenrir,chara/monster/m0071/obj/body/b0001/model/m0071b0001.mdl,Monster
Midgardsormr,chara/monster/m0228/obj/body/b0001/model/m0228b0001.mdl,Monster
,chara/monster/m0100/obj/body/b0001/model/m0100b0001.mdl,Monster
amber draught chocobo,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
sanuwa,chara/monster/m0234/obj/body/b0003/model/m0234b0003.mdl,Monster
griffin,chara/monster/m0236/obj/body/b0002/model/m0236b0002.mdl,Monster
manacutter,chara/monster/m0229/obj/body/b0001/model/m0229b0001.mdl,Monster
war panther,chara/monster/m0435/obj/body/b0001/model/m0435b0001.mdl,Monster
,chara/demihuman/d0001/obj/equipment/e0001/model/d0001e0001_0001.mdl,Demihuman
gobwalker,chara/monster/m0257/obj/body/b0001/model/m0257b0001.mdl,Monster
Twintania,chara/monster/m0060/obj/body/b0002/model/m0060b0002.mdl,Monster
,chara/monster/m0257/obj/body/b0001/model/m0257b0001.mdl,Monster
,chara/monster/m0257/obj/body/b0001/model/m0257b0001.mdl,Monster
witch's broom,chara/monster/m0292/obj/body/b0001/model/m0292b0001.mdl,Monster
,chara/monster/m0292/obj/body/b0001/model/m0292b0001.mdl,Monster
,Unknown model type: 1,Unknown (1)
,Unknown model type: 1,Unknown (1)
,chara/monster/m0234/obj/body/b0003/model/m0234b0003.mdl,Monster
pegasus,chara/monster/m0263/obj/body/b0001/model/m0263b0001.mdl,Monster
White Devil,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
Red Baron,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
wyvern,chara/monster/m0312/obj/body/b0001/model/m0312b0001.mdl,Monster
SDS Fenrir,chara/monster/m0242/obj/body/b0001/model/m0242b0001.mdl,Monster
kongamato,chara/monster/m0306/obj/body/b0002/model/m0306b0002.mdl,Monster
zu,chara/monster/m0060/obj/body/b0005/model/m0060b0005.mdl,Monster
bennu,chara/monster/m0060/obj/body/b0005/model/m0060b0005.mdl,Monster
white lanner,chara/monster/m0317/obj/body/b0001/model/m0317b0001.mdl,Monster
rose lanner,chara/monster/m0317/obj/body/b0001/model/m0317b0001.mdl,Monster
round lanner,chara/monster/m0317/obj/body/b0001/model/m0317b0001.mdl,Monster
warring lanner,chara/monster/m0317/obj/body/b0001/model/m0317b0001.mdl,Monster
,chara/monster/m0306/obj/body/b0002/model/m0306b0002.mdl,Monster
Gloria-class airship,chara/monster/m0319/obj/body/b0001/model/m0319b0001.mdl,Monster
flying cumulus,chara/monster/m0335/obj/body/b0001/model/m0335b0001.mdl,Monster
original fat chocobo,chara/monster/m0192/obj/body/b0002/model/m0192b0002.mdl,Monster
Astrope,chara/monster/m0263/obj/body/b0002/model/m0263b0002.mdl,Monster
fat moogle,chara/monster/m0341/obj/body/b0001/model/m0341b0001.mdl,Monster
,chara/monster/m0046/obj/body/b0005/model/m0046b0005.mdl,Monster
cloud mallow,chara/monster/m0337/obj/body/b0001/model/m0337b0001.mdl,Monster
Whisper-go,chara/monster/m0342/obj/body/b0001/model/m0342b0001.mdl,Monster
,chara/monster/m0312/obj/body/b0001/model/m0312b0001.mdl,Monster
,chara/monster/m0337/obj/body/b0001/model/m0337b0001.mdl,Monster
dark lanner,chara/monster/m0317/obj/body/b0001/model/m0317b0001.mdl,Monster
aerodynamics system,chara/monster/m0105/obj/body/b0001/model/m0105b0001.mdl,Monster
disembodied head,chara/monster/m0043/obj/body/b0004/model/m0043b0004.mdl,Monster
managarm,chara/monster/m0364/obj/body/b0001/model/m0364b0001.mdl,Monster
Whisper A-go-go,chara/monster/m0342/obj/body/b0002/model/m0342b0002.mdl,Monster
Goten,chara/monster/m0356/obj/body/b0001/model/m0356b0001.mdl,Monster
Ginga,chara/monster/m0356/obj/body/b0002/model/m0356b0002.mdl,Monster
mystic panda,chara/monster/m0176/obj/body/b0005/model/m0176b0005.mdl,Monster
Sophic lanner,chara/monster/m0317/obj/body/b0001/model/m0317b0001.mdl,Monster
Starlight bear,chara/monster/m0176/obj/body/b0006/model/m0176b0006.mdl,Monster
black pegasus,chara/monster/m0263/obj/body/b0001/model/m0263b0001.mdl,Monster
Arrhidaeus,chara/monster/m7008/obj/body/b0001/model/m7008b0001.mdl,Monster
Raigo,chara/monster/m0400/obj/body/b0001/model/m0400b0001.mdl,Monster
Red Baron,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
Demonic lanner,chara/monster/m0317/obj/body/b0001/model/m0317b0001.mdl,Monster
Firebird,chara/monster/m0394/obj/body/b0001/model/m0394b0001.mdl,Monster
eggshilaration system,chara/monster/m0402/obj/body/b0001/model/m0402b0001.mdl,Monster
,chara/monster/m0402/obj/body/b0001/model/m0402b0001.mdl,Monster
lone hellhound,chara/monster/m0071/obj/body/b0002/model/m0071b0002.mdl,Monster
pack hellhound,chara/monster/m0071/obj/body/b0002/model/m0071b0002.mdl,Monster
Archon throne,chara/monster/m0401/obj/body/b0001/model/m0401b0001.mdl,Monster
Syldra,chara/monster/m0374/obj/body/b0001/model/m0374b0001.mdl,Monster
Falcon,chara/monster/m0398/obj/body/b0001/model/m0398b0001.mdl,Monster
lone faehound,chara/monster/m0071/obj/body/b0002/model/m0071b0002.mdl,Monster
pack faehound,chara/monster/m0071/obj/body/b0002/model/m0071b0002.mdl,Monster
blissful kamuy,chara/monster/m0414/obj/body/b0001/model/m0414b0001.mdl,Monster
reveling kamuy,chara/monster/m0414/obj/body/b0001/model/m0414b0001.mdl,Monster
,chara/monster/m0394/obj/body/b0002/model/m0394b0002.mdl,Monster
,chara/monster/m0296/obj/body/b0002/model/m0296b0002.mdl,Monster
,chara/monster/m0317/obj/body/b0001/model/m0317b0001.mdl,Monster
,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
magitek predator,chara/monster/m0507/obj/body/b0001/model/m0507b0001.mdl,Monster
battle lion,chara/monster/m0203/obj/body/b0003/model/m0203b0003.mdl,Monster
battle bear,chara/monster/m0176/obj/body/b0002/model/m0176b0002.mdl,Monster
battle panther,chara/monster/m0435/obj/body/b0002/model/m0435b0002.mdl,Monster
yol,chara/monster/m0394/obj/body/b0002/model/m0394b0002.mdl,Monster
Alte Roite,chara/monster/m0379/obj/body/b0001/model/m0379b0001.mdl,Monster
Centurio tiger,chara/monster/m0464/obj/body/b0001/model/m0464b0001.mdl,Monster
commandeered magitek armor,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
,chara/monster/m0296/obj/body/b0002/model/m0296b0002.mdl,Monster
Ixion,chara/monster/m0436/obj/body/b0001/model/m0436b0001.mdl,Monster
,chara/monster/m0448/obj/body/b0001/model/m0448b0001.mdl,Monster
,chara/monster/m0448/obj/body/b0001/model/m0448b0001.mdl,Monster
legendary kamuy,chara/monster/m0414/obj/body/b0001/model/m0414b0001.mdl,Monster
,chara/monster/m0176/obj/body/b0006/model/m0176b0006.mdl,Monster
Nezha chariot,chara/monster/m0431/obj/body/b0001/model/m0431b0001.mdl,Monster
striped ray,chara/monster/m0296/obj/body/b0002/model/m0296b0002.mdl,Monster
,chara/monster/m0296/obj/body/b0002/model/m0296b0002.mdl,Monster
Aquamarine Carbuncle,chara/monster/m0439/obj/body/b0001/model/m0439b0001.mdl,Monster
Citrine Carbuncle,chara/monster/m0439/obj/body/b0001/model/m0439b0001.mdl,Monster
flying chair,chara/monster/m0449/obj/body/b0001/model/m0449b0001.mdl,Monster
magitek avenger,chara/monster/m0438/obj/body/b0001/model/m0438b0001.mdl,Monster
korpokkur kolossus,chara/monster/m0437/obj/body/b0001/model/m0437b0001.mdl,Monster
Red Hare,chara/monster/m0452/obj/body/b0001/model/m0452b0001.mdl,Monster
auspicious kamuy,chara/monster/m0414/obj/body/b0001/model/m0414b0001.mdl,Monster
magitek death claw,chara/monster/m0450/obj/body/b0001/model/m0450b0001.mdl,Monster
marid,chara/monster/m0440/obj/body/b0001/model/m0440b0001.mdl,Monster
marid,chara/monster/m0440/obj/body/b0001/model/m0440b0001.mdl,Monster
true griffin,chara/monster/m0236/obj/body/b0002/model/m0236b0002.mdl,Monster
true griffin,chara/monster/m0236/obj/body/b0002/model/m0236b0002.mdl,Monster
tyrannosaur,chara/monster/m0455/obj/body/b0001/model/m0455b0001.mdl,Monster
Regalia Type-G,chara/monster/m0457/obj/body/b0001/model/m0457b0001.mdl,Monster
broken heart (right),chara/monster/m0469/obj/body/b0001/model/m0469b0001.mdl,Monster
broken heart (left),chara/monster/m0470/obj/body/b0001/model/m0470b0001.mdl,Monster
Typhon,chara/monster/m0467/obj/body/b0001/model/m0467b0001.mdl,Monster
,chara/monster/m0467/obj/body/b0001/model/m0467b0001.mdl,Monster
Air Force,chara/monster/m0466/obj/body/b0001/model/m0466b0001.mdl,Monster
,chara/monster/m0466/obj/body/b0001/model/m0466b0001.mdl,Monster
lunar kamuy,chara/monster/m0414/obj/body/b0001/model/m0414b0001.mdl,Monster
dodo,chara/monster/m0479/obj/body/b0001/model/m0479b0001.mdl,Monster
Indigo whale,chara/monster/m0468/obj/body/b0001/model/m0468b0001.mdl,Monster
Rathalos,chara/monster/m0497/obj/body/b0001/model/m0497b0001.mdl,Monster
magitek conveyor,chara/monster/m0498/obj/body/b0001/model/m0498b0001.mdl,Monster
prototype conveyor,chara/monster/m0498/obj/body/b0001/model/m0498b0001.mdl,Monster
mikoshi,chara/monster/m0482/obj/body/b0001/model/m0482b0001.mdl,Monster
,chara/monster/m0482/obj/body/b0001/model/m0482b0001.mdl,Monster
Juedi,chara/monster/m0511/obj/body/b0001/model/m0511b0001.mdl,Monster
logistics node,chara/monster/m0105/obj/body/b0001/model/m0105b0001.mdl,Monster
safeguard system,chara/monster/m0105/obj/body/b0001/model/m0105b0001.mdl,Monster
,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
Grani,chara/monster/m0502/obj/body/b0001/model/m0502b0001.mdl,Monster
fatter cat,chara/monster/m0512/obj/body/b0001/model/m0512b0001.mdl,Monster
euphonious kamuy,chara/monster/m0414/obj/body/b0001/model/m0414b0001.mdl,Monster
Model O,chara/monster/m0519/obj/body/b0001/model/m0519b0001.mdl,Monster
magitek sky armor,chara/monster/m0521/obj/body/b0001/model/m0521b0001.mdl,Monster
magicked carpet,chara/monster/m0518/obj/body/b0001/model/m0518b0001.mdl,Monster
magna roader,chara/monster/m0520/obj/body/b0001/model/m0520b0001.mdl,Monster
