Name,ModelPath
fat black chocobo,chara/monster/m0192/obj/body/b0002/model/m0192b0002.mdl,Monster
Eldthurs,chara/monster/m0054/obj/body/b0007/model/m0054b0007.mdl,Monster
maxima roader,chara/monster/m0520/obj/body/b0001/model/m0520b0001.mdl,Monster
Sabotender Emperador,chara/monster/m0533/obj/body/b0001/model/m0533b0001.mdl,Monster
kamuy of the Nine Tails,chara/monster/m0071/obj/body/b0005/model/m0071b0005.mdl,Monster
hallowed kamuy,chara/monster/m0414/obj/body/b0001/model/m0414b0001.mdl,Monster
war tiger,chara/monster/m0464/obj/body/b0002/model/m0464b0002.mdl,Monster
Eurekan petrel,chara/monster/m0296/obj/body/b0004/model/m0296b0004.mdl,Monster
magitek avenger A1,chara/monster/m0438/obj/body/b0001/model/m0438b0001.mdl,Monster
Demi-Ozma,chara/monster/m0536/obj/body/b0001/model/m0536b0001.mdl,Monster
amaro,chara/demihuman/d1039/obj/equipment/e0001/model/d1039e0001_0001.mdl,Demihuman
skyslipper,chara/monster/m0547/obj/body/b0001/model/m0547b0001.mdl,Monster
fae gwiber,chara/monster/m0555/obj/body/b0001/model/m0555b0001.mdl,Monster
triceratops,chara/monster/m0566/obj/body/b0001/model/m0566b0001.mdl,Monster
ironfrog mover,chara/monster/m0575/obj/body/b0001/model/m0575b0001.mdl,Monster
innocent gwiber,chara/monster/m0555/obj/body/b0001/model/m0555b0001.mdl,Monster
magicked bed,chara/monster/m0584/obj/body/b0001/model/m0584b0001.mdl,Monster
Circus ahriman,chara/monster/m0580/obj/body/b0001/model/m0580b0001.mdl,Monster
sunspun cumulus,chara/monster/m0335/obj/body/b0001/model/m0335b0001.mdl,Monster
,chara/demihuman/d1039/obj/equipment/e0001/model/d1039e0001_0001.mdl,Demihuman
battle tiger,chara/monster/m0464/obj/body/b0003/model/m0464b0003.mdl,Monster
,chara/demihuman/d1039/obj/equipment/e0001/model/d1039e0001_0001.mdl,Demihuman
,chara/monster/m0580/obj/body/b0001/model/m0580b0001.mdl,Monster
morbol,chara/monster/m0605/obj/body/b0001/model/m0605b0001.mdl,Monster
portly porxie,chara/monster/m0607/obj/body/b0001/model/m0607b0001.mdl,Monster
Epimetheus,chara/monster/m0608/obj/body/b0001/model/m0608b0001.mdl,Monster
Menoetius,chara/monster/m0608/obj/body/b0001/model/m0608b0001.mdl,Monster
Construct VII,chara/monster/m0609/obj/body/b0001/model/m0609b0001.mdl,Monster
shadow gwiber,chara/monster/m0555/obj/body/b0002/model/m0555b0002.mdl,Monster
spriggan stonecarrier,chara/monster/m0592/obj/body/b0001/model/m0592b0001.mdl,Monster
forgiven reticence,chara/monster/m0596/obj/body/b0001/model/m0596b0001.mdl,Monster
dhalmel,chara/monster/m0594/obj/body/b0001/model/m0594b0001.mdl,Monster
albino karakul,chara/monster/m0610/obj/body/b0001/model/m0610b0001.mdl,Monster
,chara/monster/m0607/obj/body/b0001/model/m0607b0001.mdl,Monster
ufiti,chara/monster/m0438/obj/body/b0002/model/m0438b0002.mdl,Monster
deinonychus,chara/monster/m0593/obj/body/b0001/model/m0593b0001.mdl,Monster
Construct 14,chara/monster/m0595/obj/body/b0001/model/m0595b0001.mdl,Monster
kingly peacock,chara/monster/m0619/obj/body/b0001/model/m0619b0001.mdl,Monster
Great Vessel of Ronka,chara/monster/m0642/obj/body/b0001/model/m0642b0001.mdl,Monster
pteranodon,chara/monster/m0643/obj/body/b0001/model/m0643b0001.mdl,Monster
ruby gwiber,chara/monster/m0555/obj/body/b0003/model/m0555b0003.mdl,Monster
hybodus,chara/monster/m0651/obj/body/b0001/model/m0651b0001.mdl,Monster
Ramuh,chara/monster/m0652/obj/body/b0001/model/m0652b0001.mdl,Monster
Rubellite Carbuncle,chara/monster/m0439/obj/body/b0001/model/m0439b0001.mdl,Monster
,chara/monster/m0642/obj/body/b0001/model/m0642b0001.mdl,Monster
chocobo carriage,chara/monster/m0654/obj/body/b0001/model/m0654b0001.mdl,Monster
Rolling Tankard,chara/monster/m0671/obj/body/b0001/model/m0671b0001.mdl,Monster
Gabriel Î±,chara/monster/m0672/obj/body/b0001/model/m0672b0001.mdl,Monster
megalotragus,chara/monster/m0670/obj/body/b0001/model/m0670b0001.mdl,Monster
gwiber of light,chara/monster/m0555/obj/body/b0004/model/m0555b0004.mdl,Monster
,chara/monster/m0671/obj/body/b0001/model/m0671b0001.mdl,Monster
Jibanyan couch,chara/monster/m0679/obj/body/b0001/model/m0679b0001.mdl,Monster
magitek hyperconveyor,chara/monster/m0498/obj/body/b0001/model/m0498b0001.mdl,Monster
Ehll Tou,chara/monster/m0680/obj/body/b0001/model/m0680b0001.mdl,Monster
Incitatus,chara/monster/m0168/obj/body/b0001/model/m0168b0001.mdl,Monster
snowman,chara/monster/m0682/obj/body/b0001/model/m0682b0001.mdl,Monster
Lunar Whale,chara/monster/m0685/obj/body/b0001/model/m0685b0001.mdl,Monster
Eden,chara/monster/m0687/obj/body/b0001/model/m0687b0001.mdl,Monster
Cerberus,chara/monster/m0688/obj/body/b0001/model/m0688b0001.mdl,Monster
big shell,chara/monster/m0694/obj/body/b0001/model/m0694b0001.mdl,Monster
Arion,chara/monster/m0686/obj/body/b0001/model/m0686b0001.mdl,Monster
emerald gwiber,chara/monster/m0555/obj/body/b0005/model/m0555b0005.mdl,Monster
prototype roader,chara/monster/m0520/obj/body/b0001/model/m0520b0001.mdl,Monster
chocorpokkur,chara/monster/m0437/obj/body/b0002/model/m0437b0002.mdl,Monster
Gabriel Mark III,chara/monster/m0672/obj/body/b0001/model/m0672b0001.mdl,Monster
antelope doe,chara/monster/m0623/obj/body/b0001/model/m0623b0001.mdl,Monster
antelope stag,chara/monster/m0623/obj/body/b0002/model/m0623b0002.mdl,Monster
,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
Landerwaffe,chara/monster/m0696/obj/body/b0001/model/m0696b0001.mdl,Monster
Al-iklil,chara/monster/m0697/obj/body/b0001/model/m0697b0001.mdl,Monster
Cruise Chaser,chara/monster/m0698/obj/body/b0001/model/m0698b0001.mdl,Monster
Construct VI-S,chara/monster/m0609/obj/body/b0001/model/m0609b0001.mdl,Monster
diamond gwiber,chara/monster/m0555/obj/body/b0006/model/m0555b0006.mdl,Monster
polar bear,chara/monster/m0176/obj/body/b0005/model/m0176b0005.mdl,Monster
,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
gilded mikoshi,chara/monster/m0482/obj/body/b0001/model/m0482b0001.mdl,Monster
Resplendent Vessel of Ronka,chara/monster/m0642/obj/body/b0001/model/m0642b0001.mdl,Monster
magicked card,chara/monster/m0728/obj/body/b0001/model/m0728b0001.mdl,Monster
island mandragora,chara/monster/m0721/obj/body/b0001/model/m0721b0001.mdl,Monster
island Onion Prince,chara/monster/m0721/obj/body/b0002/model/m0721b0002.mdl,Monster
island Eggplant Knight,chara/monster/m0721/obj/body/b0003/model/m0721b0003.mdl,Monster
island Garlic Jester,chara/monster/m0721/obj/body/b0004/model/m0721b0004.mdl,Monster
island Tomato King,chara/monster/m0721/obj/body/b0005/model/m0721b0005.mdl,Monster
island Mandragora Queen,chara/monster/m0721/obj/body/b0006/model/m0721b0006.mdl,Monster
lynx of eternal darkness,chara/monster/m0716/obj/body/b0001/model/m0716b0001.mdl,Monster
lynx of divine light,chara/monster/m0716/obj/body/b0001/model/m0716b0001.mdl,Monster
Argos,chara/monster/m0722/obj/body/b0001/model/m0722b0001.mdl,Monster
dreadnaught,chara/monster/m0730/obj/body/b0001/model/m0730b0001.mdl,Monster
Demi-Phoinix,chara/monster/m0734/obj/body/b0001/model/m0734b0001.mdl,Monster
Calydontis,chara/monster/m0735/obj/body/b0001/model/m0735b0001.mdl,Monster
Victor,chara/monster/m0735/obj/body/b0002/model/m0735b0002.mdl,Monster
level checker,chara/monster/m0736/obj/body/b0001/model/m0736b0001.mdl,Monster
Papa Paissa,chara/monster/m0737/obj/body/b0001/model/m0737b0001.mdl,Monster
,chara/monster/m0312/obj/body/b0001/model/m0312b0001.mdl,Monster
,chara/monster/m0697/obj/body/b0001/model/m0697b0001.mdl,Monster
,chara/demihuman/d0002/obj/equipment/e0003/model/d0002e0003_0001.mdl,Demihuman
wivre,chara/monster/m0566/obj/body/b0002/model/m0566b0002.mdl,Monster
porxie king,chara/monster/m0607/obj/body/b0002/model/m0607b0002.mdl,Monster
,chara/monster/m0479/obj/body/b0001/model/m0479b0001.mdl,Monster
,Unknown model type: 1,Unknown (1)
Garlond GL-II,chara/monster/m0761/obj/body/b0001/model/m0761b0001.mdl,Monster
,Unknown model type: 1,Unknown (1)
mechanical lotus,chara/monster/m0763/obj/body/b0001/model/m0763b0001.mdl,Monster
Fylgja,chara/monster/m0764/obj/body/b0001/model/m0764b0001.mdl,Monster
alkonost,chara/monster/m0765/obj/body/b0001/model/m0765b0001.mdl,Monster
island buffalo,chara/monster/m0767/obj/body/b0001/model/m0767b0001.mdl,Monster
,Unknown model type: 1,Unknown (1)
pod 602,chara/monster/m0774/obj/body/b0001/model/m0774b0001.mdl,Monster
moon-hopper,chara/monster/m0773/obj/body/b0001/model/m0773b0001.mdl,Monster
island alligator,chara/monster/m0775/obj/body/b0001/model/m0775b0001.mdl,Monster
hippo cart,chara/monster/m0778/obj/body/b0001/model/m0778b0001.mdl,Monster
troll,chara/monster/m0780/obj/body/b0001/model/m0780b0001.mdl,Monster
,chara/demihuman/d0002/obj/equipment/e0001/model/d0002e0001_0001.mdl,Demihuman
UFO,chara/monster/m0783/obj/body/b0001/model/m0783b0001.mdl,Monster
vinegaroon,chara/monster/m0455/obj/body/b0002/model/m0455b0002.mdl,Monster
Orthos craklaw,chara/monster/m0786/obj/body/b0001/model/m0786b0001.mdl,Monster
bluefeather lynx,chara/monster/m0716/obj/body/b0001/model/m0716b0001.mdl,Monster
megashiba,chara/monster/m0766/obj/body/b0001/model/m0766b0001.mdl,Monster
,chara/monster/m0778/obj/body/b0001/model/m0778b0001.mdl,Monster
,chara/monster/m0778/obj/body/b0001/model/m0778b0001.mdl,Monster
traveling supporter,chara/monster/m0795/obj/body/b0001/model/m0795b0001.mdl,Monster
Miw Miisv,chara/monster/m0797/obj/body/b0001/model/m0797b0001.mdl,Monster
wondrous lanner,chara/monster/m0317/obj/body/b0001/model/m0317b0001.mdl,Monster
magicked umbrella,chara/monster/m0788/obj/body/b0001/model/m0788b0001.mdl,Monster
magicked parasol,chara/monster/m0788/obj/body/b0001/model/m0788b0001.mdl,Monster
Starlight steed,chara/monster/m0623/obj/body/b0003/model/m0623b0003.mdl,Monster
Sil'dihn throne,chara/monster/m0809/obj/body/b0001/model/m0809b0001.mdl,Monster
silkie,chara/monster/m0804/obj/body/b0001/model/m0804b0001.mdl,Monster
sunforged,chara/monster/m0805/obj/body/b0001/model/m0805b0001.mdl,Monster
lynx of imperious wind,chara/monster/m0716/obj/body/b0001/model/m0716b0001.mdl,Monster
,chara/monster/m0797/obj/body/b0001/model/m0797b0001.mdl,Monster
aeturna,chara/monster/m0819/obj/body/b0001/model/m0819b0001.mdl,Monster
,chara/monster/m0773/obj/body/b0001/model/m0773b0001.mdl,Monster
set of ceruleum balloons,chara/monster/m0812/obj/body/b0001/model/m0812b0001.mdl,Monster
Anden III,chara/monster/m0815/obj/body/b0001/model/m0815b0001.mdl,Monster
Blackjack,chara/monster/m0826/obj/body/b0001/model/m0826b0001.mdl,Monster
Phaethon,chara/monster/m0436/obj/body/b0001/model/m0436b0001.mdl,Monster
Pinky,chara/monster/m0841/obj/body/b0001/model/m0841b0001.mdl,Monster
lynx of righteous fire,chara/monster/m0716/obj/body/b0001/model/m0716b0001.mdl,Monster
magitek avenger G1,chara/monster/m0438/obj/body/b0001/model/m0438b0001.mdl,Monster
Chrysomallos,chara/monster/m0610/obj/body/b0001/model/m0610b0001.mdl,Monster
Garlond GL-IS,chara/monster/m0832/obj/body/b0001/model/m0832b0001.mdl,Monster
megaloambystoma,chara/monster/m0833/obj/body/b0001/model/m0833b0001.mdl,Monster
Rising Phoenix,chara/monster/m0846/obj/body/b0001/model/m0846b0001.mdl,Monster
burabura chochin,chara/monster/m0848/obj/body/b0001/model/m0848b0001.mdl,Monster
Shishioji,chara/monster/m0849/obj/body/b0001/model/m0849b0001.mdl,Monster
shadow wolf,chara/monster/m0831/obj/body/b0001/model/m0831b0001.mdl,Monster
magicked children's bed,chara/monster/m0584/obj/body/b0002/model/m0584b0002.mdl,Monster
lynx of fallen shadow,chara/monster/m0716/obj/body/b0001/model/m0716b0001.mdl,Monster
Torgal,chara/monster/m0858/obj/body/b0001/model/m0858b0001.mdl,Monster
Ark,chara/monster/m0860/obj/body/b0001/model/m0860b0001.mdl,Monster
apocryphal Bahamut,chara/monster/m0861/obj/body/b0001/model/m0861b0001.mdl,Monster
crescent moon,chara/monster/m0862/obj/body/b0001/model/m0862b0001.mdl,Monster
Rhiyes,chara/monster/m0864/obj/body/b0001/model/m0864b0001.mdl,Monster
oppressor,chara/monster/m0870/obj/body/b0001/model/m0870b0001.mdl,Monster
lynx of abyssal grief,chara/monster/m0716/obj/body/b0001/model/m0716b0001.mdl,Monster
sabotender de la luna,chara/monster/m0818/obj/body/b0001/model/m0818b0001.mdl,Monster
spectral Statice,chara/demihuman/d1069/obj/equipment/e0001/model/d1069e0001_0001.mdl,Demihuman
Garlond GL-IIT,chara/monster/m0863/obj/body/b0001/model/m0863b0001.mdl,Monster
Peatie,chara/monster/m0054/obj/body/b0008/model/m0054b0008.mdl,Monster
,Unknown model type: 1,Unknown (1)
quaqua,chara/monster/m0875/obj/body/b0001/model/m0875b0001.mdl,Monster
island Peerifool,chara/monster/m0721/obj/body/b0007/model/m0721b0007.mdl,Monster
island adenium,chara/monster/m0721/obj/body/b0001/model/m0721b0001.mdl,Monster
,chara/monster/m0054/obj/body/b0008/model/m0054b0008.mdl,Monster
ty'aitya,chara/monster/m0885/obj/body/b0001/model/m0885b0001.mdl,Monster
air-wheeler A9,chara/monster/m0886/obj/body/b0001/model/m0886b0001.mdl,Monster
alpaca,chara/monster/m0873/obj/body/b0001/model/m0873b0001.mdl,Monster
wings of ruin,chara/monster/m0883/obj/body/b0001/model/m0883b0001.mdl,Monster
wings of resolve,chara/monster/m0883/obj/body/b0002/model/m0883b0002.mdl,Monster
outrunner,chara/monster/m0891/obj/body/b0001/model/m0891b0001.mdl,Monster
mehwapyarra,chara/monster/m0892/obj/body/b0001/model/m0892b0001.mdl,Monster
,Unknown model type: 1,Unknown (1)
rroneek,chara/monster/m0767/obj/body/b0002/model/m0767b0002.mdl,Monster
Ullr,chara/monster/m0312/obj/body/b0002/model/m0312b0002.mdl,Monster
,Unknown model type: 1,Unknown (1)
automatoise,chara/monster/m0023/obj/body/b0004/model/m0023b0004.mdl,Monster
mountain zu,chara/monster/m0060/obj/body/b0005/model/m0060b0005.mdl,Monster
,chara/monster/m0873/obj/body/b0001/model/m0873b0001.mdl,Monster
